ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
1225_Norman_Niles_#1_entry_rating,1225,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-39-45.mp4,17,3.1,6.71,0.2,6.51,1.88
1225_Norman_Niles_#1_exit_rating,1225,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-39-45.mp4,32,5.73,9.76,1.68,8.08,2.1
1226_Norman_Niles_#1_entry_rating,1226,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-40-45.mp4,29,2.7,12.18,0.53,11.65,2.32
1226_Norman_Niles_#1_exit_rating,1226,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-40-45.mp4,16,6.35,11.75,1.62,10.13,3.16
1227_Norman_Niles_#1_entry_rating,1227,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-41-45.mp4,31,2.86,14.44,0.26,14.18,3.29
1227_Norman_Niles_#1_exit_rating,1227,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-41-45.mp4,13,5.18,10.44,1.36,9.07,2.37
1228_Norman_Niles_#1_entry_rating,1228,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-42-45.mp4,38,2.7,12.28,0.27,12.02,3.51
1228_Norman_Niles_#1_exit_rating,1228,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-42-45.mp4,20,5.39,10.61,0.41,10.2,2.86
1229_Norman_Niles_#1_entry_rating,1229,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-43-45.mp4,33,2.63,11.05,0.38,10.67,2.04
1229_Norman_Niles_#1_exit_rating,1229,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-43-45.mp4,24,6.85,14.43,0.34,14.08,3.71
1230_Norman_Niles_#1_entry_rating,1230,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-44-45.mp4,26,3.08,12.82,0.19,12.63,3.5
1230_Norman_Niles_#1_exit_rating,1230,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-44-45.mp4,21,5.72,10.23,1.47,8.75,3.02
1231_Norman_Niles_#1_entry_rating,1231,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-45-45.mp4,27,3.3,6.94,0.69,6.25,1.75
1231_Norman_Niles_#1_exit_rating,1231,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-45-45.mp4,17,6.66,12.37,1.72,10.66,2.95
1232_Norman_Niles_#1_entry_rating,1232,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-46-45.mp4,28,2.89,11.82,0.38,11.44,2.48
1232_Norman_Niles_#1_exit_rating,1232,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-46-45.mp4,12,6.26,10.59,1.15,9.43,2.68
1233_Norman_Niles_#1_entry_rating,1233,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-47-45.mp4,20,3.54,8.93,0.61,8.33,2.65
1233_Norman_Niles_#1_exit_rating,1233,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-47-45.mp4,24,6.18,13.48,1.12,12.36,3.01
1234_Norman_Niles_#1_entry_rating,1234,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-49-45.mp4,31,2.89,7.34,0.43,6.91,1.32
1234_Norman_Niles_#1_exit_rating,1234,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-49-45.mp4,31,6.71,17.01,2.05,14.96,3.12
1235_Norman_Niles_#1_entry_rating,1235,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-50-45.mp4,29,2.66,11.49,0.67,10.82,2.04
1235_Norman_Niles_#1_exit_rating,1235,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-50-45.mp4,22,5.65,9.52,1.56,7.96,2.03
1236_Norman_Niles_#1_entry_rating,1236,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-51-45.mp4,30,2.67,8.74,0.35,8.39,1.9
1236_Norman_Niles_#1_exit_rating,1236,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-51-45.mp4,25,6.61,10.74,0.08,10.66,2.9
1237_Norman_Niles_#1_entry_rating,1237,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-52-45.mp4,26,2.75,11.7,0.17,11.53,2.39
1237_Norman_Niles_#1_exit_rating,1237,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-52-45.mp4,27,5.82,12.08,1.65,10.43,2.89
1238_Norman_Niles_#1_entry_rating,1238,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-53-45.mp4,23,3.86,12.18,0.77,11.41,3.05
1238_Norman_Niles_#1_exit_rating,1238,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-53-45.mp4,22,5.49,11.39,1.69,9.7,2.23
1239_Norman_Niles_#1_entry_rating,1239,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-21-14-54-45.mp4,17,4.95,13.93,0.85,13.08,4.02
1239_Norman_Niles_#1_exit_rating,1239,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-21-14-54-45.mp4,12,6.14,10.12,1.91,8.21,2.41
1555_Norman_Niles_#1_entry_rating,1555,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1555_Norman_Niles_#1_exit_rating,1555,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-11-45.mp4,3,5.48,8.12,1.41,6.71,3.58
1556_Norman_Niles_#1_entry_rating,1556,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-12-45.mp4,1,3.83,3.83,3.83,0.0,0.0
1556_Norman_Niles_#1_exit_rating,1556,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-12-45.mp4,2,9.45,13.44,5.46,7.98,5.65
1557_Norman_Niles_#1_entry_rating,1557,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1557_Norman_Niles_#1_exit_rating,1557,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-13-45.mp4,2,6.86,9.48,4.25,5.24,3.7
1558_Norman_Niles_#1_entry_rating,1558,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1558_Norman_Niles_#1_exit_rating,1558,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-14-45.mp4,4,6.05,9.36,2.9,6.46,2.83
1559_Norman_Niles_#1_entry_rating,1559,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-15-45.mp4,1,5.17,5.17,5.17,0.0,0.0
1559_Norman_Niles_#1_exit_rating,1559,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-15-45.mp4,3,5.19,5.53,4.72,0.8,0.42
1560_Norman_Niles_#1_entry_rating,1560,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-16-45.mp4,1,5.03,5.03,5.03,0.0,0.0
1560_Norman_Niles_#1_exit_rating,1560,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-16-45.mp4,2,6.4,7.73,5.07,2.66,1.88
1561_Norman_Niles_#1_entry_rating,1561,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-17-45.mp4,1,7.88,7.88,7.88,0.0,0.0
1561_Norman_Niles_#1_exit_rating,1561,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1562_Norman_Niles_#1_entry_rating,1562,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-18-45.mp4,1,9.58,9.58,9.58,0.0,0.0
1562_Norman_Niles_#1_exit_rating,1562,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-18-45.mp4,3,5.62,7.0,3.8,3.19,1.64
1563_Norman_Niles_#1_entry_rating,1563,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-19-45.mp4,1,7.68,7.68,7.68,0.0,0.0
1563_Norman_Niles_#1_exit_rating,1563,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-19-45.mp4,1,5.91,5.91,5.91,0.0,0.0
1564_Norman_Niles_#1_entry_rating,1564,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-20-45.mp4,1,7.09,7.09,7.09,0.0,0.0
1564_Norman_Niles_#1_exit_rating,1564,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-20-45.mp4,1,6.78,6.78,6.78,0.0,0.0
1565_Norman_Niles_#1_entry_rating,1565,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1565_Norman_Niles_#1_exit_rating,1565,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1566_Norman_Niles_#1_entry_rating,1566,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-22-45.mp4,3,7.92,9.34,7.19,2.14,1.23
1566_Norman_Niles_#1_exit_rating,1566,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1567_Norman_Niles_#1_entry_rating,1567,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1567_Norman_Niles_#1_exit_rating,1567,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
1568_Norman_Niles_#1_entry_rating,1568,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-24-45.mp4,1,6.93,6.93,6.93,0.0,0.0
1568_Norman_Niles_#1_exit_rating,1568,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-24-45.mp4,2,5.94,6.71,5.16,1.56,1.1
1569_Norman_Niles_#1_entry_rating,1569,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-08-25-45.mp4,1,7.62,7.62,7.62,0.0,0.0
1569_Norman_Niles_#1_exit_rating,1569,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-08-25-45.mp4,3,5.49,8.83,0.96,7.86,4.06
1624_Norman_Niles_#1_entry_rating,1624,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-20-45.mp4,2,3.24,5.04,1.44,3.6,2.55
1624_Norman_Niles_#1_exit_rating,1624,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-20-45.mp4,7,3.98,6.41,1.37,5.04,2.17
1625_Norman_Niles_#1_entry_rating,1625,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-21-45.mp4,4,5.84,6.57,4.15,2.42,1.13
1625_Norman_Niles_#1_exit_rating,1625,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-21-45.mp4,3,4.2,5.37,2.72,2.65,1.35
1626_Norman_Niles_#1_entry_rating,1626,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-22-45.mp4,2,6.56,6.79,6.34,0.45,0.32
1626_Norman_Niles_#1_exit_rating,1626,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-22-45.mp4,3,4.89,5.34,4.1,1.24,0.68
1627_Norman_Niles_#1_entry_rating,1627,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-23-45.mp4,3,5.6,8.66,1.53,7.13,3.67
1627_Norman_Niles_#1_exit_rating,1627,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-23-45.mp4,2,8.78,12.23,5.34,6.89,4.87
1628_Norman_Niles_#1_entry_rating,1628,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-24-45.mp4,6,6.18,9.8,3.47,6.33,2.7
1628_Norman_Niles_#1_exit_rating,1628,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-24-45.mp4,3,7.76,11.0,2.61,8.4,4.51
1629_Norman_Niles_#1_entry_rating,1629,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-25-45.mp4,5,8.19,13.28,5.42,7.86,3.08
1629_Norman_Niles_#1_exit_rating,1629,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-25-45.mp4,6,4.78,7.93,1.42,6.5,2.36
1630_Norman_Niles_#1_entry_rating,1630,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-26-45.mp4,2,9.64,14.92,4.37,10.55,7.46
1630_Norman_Niles_#1_exit_rating,1630,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-26-45.mp4,3,4.8,5.33,4.4,0.93,0.48
1631_Norman_Niles_#1_entry_rating,1631,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-27-45.mp4,3,5.56,7.08,4.65,2.43,1.33
1631_Norman_Niles_#1_exit_rating,1631,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-27-45.mp4,6,5.09,7.15,1.14,6.01,2.19
1632_Norman_Niles_#1_entry_rating,1632,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-28-45.mp4,2,8.78,12.1,5.47,6.63,4.69
1632_Norman_Niles_#1_exit_rating,1632,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-28-45.mp4,2,5.95,7.18,4.72,2.46,1.74
1633_Norman_Niles_#1_entry_rating,1633,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-29-45.mp4,5,6.64,14.71,0.95,13.76,5.08
1633_Norman_Niles_#1_exit_rating,1633,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-29-45.mp4,9,5.28,8.93,1.66,7.27,2.63
1634_Norman_Niles_#1_entry_rating,1634,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-30-45.mp4,5,6.44,11.78,1.94,9.85,4.74
1634_Norman_Niles_#1_exit_rating,1634,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-30-45.mp4,8,4.95,7.78,0.86,6.93,2.48
1635_Norman_Niles_#1_entry_rating,1635,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-31-45.mp4,6,5.87,12.19,1.62,10.56,3.52
1635_Norman_Niles_#1_exit_rating,1635,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-31-45.mp4,3,5.35,6.06,4.41,1.65,0.85
1636_Norman_Niles_#1_entry_rating,1636,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-32-45.mp4,6,3.71,10.02,0.59,9.43,3.34
1636_Norman_Niles_#1_exit_rating,1636,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-32-45.mp4,6,5.7,9.05,0.95,8.1,2.62
1637_Norman_Niles_#1_entry_rating,1637,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-33-45.mp4,4,6.69,12.07,4.0,8.07,3.65
1637_Norman_Niles_#1_exit_rating,1637,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-33-45.mp4,3,4.61,5.04,3.98,1.06,0.56
1638_Norman_Niles_#1_entry_rating,1638,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-09-34-45.mp4,5,4.72,7.29,2.11,5.18,2.12
1638_Norman_Niles_#1_exit_rating,1638,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-09-34-45.mp4,4,4.3,5.88,1.27,4.6,2.06
1792_Norman_Niles_#1_entry_rating,1792,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-08-45.mp4,27,1.64,11.28,0.22,11.06,2.18
1792_Norman_Niles_#1_exit_rating,1792,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-08-45.mp4,22,5.42,11.15,0.3,10.86,3.08
1793_Norman_Niles_#1_entry_rating,1793,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-09-45.mp4,26,1.06,8.75,0.07,8.68,1.67
1793_Norman_Niles_#1_exit_rating,1793,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-09-45.mp4,29,7.17,11.73,0.19,11.53,3.08
1794_Norman_Niles_#1_entry_rating,1794,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-10-45.mp4,19,1.43,4.59,0.2,4.39,1.11
1794_Norman_Niles_#1_exit_rating,1794,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-10-45.mp4,16,7.29,10.68,0.32,10.36,2.79
1795_Norman_Niles_#1_entry_rating,1795,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-11-45.mp4,25,1.09,3.48,0.31,3.17,0.81
1795_Norman_Niles_#1_exit_rating,1795,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-11-45.mp4,30,6.47,10.47,0.13,10.33,2.72
1796_Norman_Niles_#1_entry_rating,1796,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-12-45.mp4,25,1.74,10.73,0.19,10.55,2.43
1796_Norman_Niles_#1_exit_rating,1796,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-12-45.mp4,23,6.54,11.04,0.14,10.9,2.73
1797_Norman_Niles_#1_entry_rating,1797,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-13-45.mp4,23,2.71,12.22,0.58,11.64,3.33
1797_Norman_Niles_#1_exit_rating,1797,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-13-45.mp4,18,6.97,12.19,0.09,12.11,3.36
1798_Norman_Niles_#1_entry_rating,1798,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-14-45.mp4,27,2.24,10.77,0.27,10.5,2.9
1798_Norman_Niles_#1_exit_rating,1798,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-14-45.mp4,23,5.51,11.04,0.08,10.96,2.65
1799_Norman_Niles_#1_entry_rating,1799,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-15-45.mp4,34,2.89,12.84,0.31,12.53,2.98
1799_Norman_Niles_#1_exit_rating,1799,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-15-45.mp4,21,6.38,10.33,2.1,8.22,2.14
1800_Norman_Niles_#1_entry_rating,1800,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-16-45.mp4,27,2.0,9.56,0.45,9.11,1.9
1800_Norman_Niles_#1_exit_rating,1800,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-22-12-16-45.mp4,27,6.11,10.47,0.24,10.22,3.21
1801_Norman_Niles_#1_entry_rating,1801,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-22-12-17-45.mp4,26,2.11,15.0,0.1,14.9,3.64
